Date,Actual_Sales,Predicted_Sales
2015-08-21,80.98,49.47773407097117
2017-03-12,242.94,169.69168907447502
2017-04-27,123.92,117.93854176637981
2017-04-27,12.39,16.489986344066857
2017-04-27,47.3,41.72731631456801
2016-09-11,1599.92,1599.9199999999958
2016-09-11,11.09,11.838377523319135
2017-10-22,3.168,4.438789518831658
2017-10-22,579.136,538.3561850746181
2015-08-02,6.368,8.26724758797317
2015-08-02,558.4,276.62855573737346
2016-08-12,145.764,151.64565811909804
2014-05-30,13.62,13.979308686045073
2016-04-26,434.646,393.13350345176946
2017-05-14,440.19,440.21550000000155
2017-05-14,64.4,62.76614902437807
2017-04-08,244.55,242.69771982038515
2017-04-08,195.76,197.21657055864745
2017-02-17,11.76,12.937643532276077
2017-02-17,166.45,216.451389972675
2017-06-24,2.88,4.216114070714579
2014-05-05,45.248,42.087247430104966
2015-05-03,59.904,58.20549063866051
2015-05-03,23.696,35.10855413202839
2015-05-03,7.968,9.109363344585923
2015-05-03,18.2,20.292703802104885
2015-05-03,27.552,34.80221247369427
2015-05-03,844.116,651.7474215555558
2015-05-03,76.752,78.30563856478658
2016-09-18,3.0,4.027140457986796
2016-09-22,7.506,7.955113069336007
2016-09-22,16.56,16.407996296513335
2016-01-10,79.92,87.44774620455688
2016-01-10,69.98,70.08577736712147
2017-05-06,11.06,11.344794459098283
2017-05-06,623.4648,627.5513811111081
2017-05-06,772.68,751.9737101741918
2016-07-31,283.14,285.50578203291457
2016-07-31,635.96,634.9665921826619
2016-07-31,118.99,119.75658141560547
2016-07-31,272.94,192.43032727393938
2017-03-27,15.008,20.617819844596774
2014-03-14,33.088,34.00025143867457
2014-03-14,80.98,61.65303781602465
2014-03-14,82.8,82.5389002614375
2014-03-14,21.36,56.18591673596205
2014-03-14,62.048,58.62226070460936
2016-07-14,29.61,29.558939129430655
2016-12-01,863.928,877.0579052222231
2016-08-29,241.92,241.76115999999863
2016-08-29,163.88,163.93810666666602
2016-08-29,3.486,4.0311490364012
2016-08-29,10.584,12.196724222985834
2016-06-24,440.91,441.0623489473709
2017-03-30,5.715,6.734913512129361
2014-12-20,51.968,52.5947359518542
2014-12-20,71.976,73.94147509672446
2014-12-20,242.352,253.13240155146846
2014-12-20,221.92,236.95170638228316
2014-12-20,8.448,9.009093294692962
2015-12-17,29.52,31.365289885837015
2015-12-17,302.94,305.3316187296048
2015-12-17,142.36,148.11095991428613
2015-12-17,546.66,546.680433333336
2015-12-17,212.13,192.13314007565077
2017-05-11,5.248,6.4029918138690345
2017-05-11,74.416,71.18025016666215
2017-05-11,6.848,7.735118345195373
2017-05-11,7.996,8.149179653679697
2016-06-24,8.712,8.74631212466579
2016-05-17,65.17,69.72772125066214
2016-05-17,14.62,14.627193352387946
2016-05-17,173.24,141.66422049383146
2017-06-29,895.92,895.9250250000051
2017-06-29,130.71,275.84278644781267
2017-06-29,11.68,9.9908113883857
2017-06-29,62.31,68.21000552019537
2014-03-31,0.852,1.6224847323037468
2014-12-16,36.288,35.80656120280596
2014-12-16,56.568,56.564693333333054
2017-05-18,344.704,350.0241993797006
2015-05-12,201.584,218.8715967855567
2017-12-03,521.96,522.1026000000011
2015-12-12,8.22,8.629183805143663
2015-10-10,45.36,46.1620707343277
2015-04-18,947.17,812.3543420900809
2015-04-18,61.96,61.14345303332717
2014-06-07,268.935,269.3286538888878
2017-09-01,7.58,9.107171477869215
2016-05-22,14.73,15.693250338351158
2016-11-11,9.888,9.26124294678358
2016-11-11,671.544,647.3787308890686
2014-11-25,1117.92,986.6088644941574
2014-11-25,275.952,286.5177747812975
2014-11-07,123.144,140.5317541635987
2016-07-18,15.576,23.43680946766541
2015-03-29,212.64,210.581273849731
2015-03-29,9.87,11.190331074107483
2015-03-29,53.25,55.843074332421224
2015-03-29,19.92,23.32708483073696
2016-04-07,658.746,658.3406225000042
2015-06-13,8.26,10.121951757454687
2015-06-13,29.84,30.31882500129445
2015-06-13,67.98,65.26928045546721
2015-02-18,61.06,60.88183182820599
2015-02-18,35.544,149.82515222222247
2017-11-12,9.96,10.604599475543994
2017-11-12,9.21,8.935751244253396
2017-11-12,27.93,30.254193953174504
2017-03-05,7.9,7.676946036575703
2017-03-05,221.16,513.8532301318821
2017-03-05,127.96,130.4962602349876
2017-03-05,18.69,20.43510090834505
2016-03-03,25.35,32.9715392354911
2016-03-03,35.28,39.28050846895759
2016-12-24,33.4,33.92194485349083
2016-10-07,837.6,423.9787709259244
2016-12-09,40.68,43.865458494571754
2017-11-20,209.568,203.89404208253188
2015-12-12,22.368,26.20473492087543
2017-02-03,3.882,3.9463434223633103
2017-02-03,115.296,114.75897861101699
2017-09-21,1.908,2.84190731285906
2017-04-30,43.372,43.07551439420154
2014-11-03,783.96,790.03317505848
2014-11-03,48.896,52.48784691059175
2014-11-03,7.856,9.94029196927845
2016-12-30,5.904,7.048576727896919
2016-12-30,13.712,13.614299574070685
2014-09-17,182.94,191.77690888119088
2017-11-24,27.76,30.935058499878167
2015-04-24,25.99,23.354194618640978
2015-03-09,113.52,115.77167568925533
2015-03-09,359.88,333.72641422691316
2017-06-02,25.344,25.286646879733606
2016-09-19,11.952,13.616021372789584
2016-09-19,6.24,12.828482105708124
2014-10-31,742.336,746.7386386666698
2017-11-23,6.464,6.51757319312168
2017-11-23,11.52,13.426842867997587
2017-11-23,222.384,192.8815552042466
2017-11-16,23.36,19.29100728287458
2016-02-19,8.67,10.051913981191877
2016-02-19,25.71,35.706783707456694
2017-11-07,100.94,102.69047094533462
2014-07-08,63.882,64.01091999999997
2014-11-07,683.144,674.3462937666669
2014-11-07,1.476,1.8701505987120102
2014-11-07,40.712,40.18487396143401
2017-01-28,279.9,279.68162540598246
2015-12-11,13.12,13.867730166628277
2015-12-11,69.576,69.57599999999985
2015-12-11,4.224,6.994219519480978
2015-12-11,58.08,59.62633690740898
2015-12-11,52.416,82.90053741528537
2015-12-11,54.92,53.65932753038311
2015-12-11,364.95,364.98443111110925
2015-12-11,85.056,83.91231239187192
2015-12-11,27.696,27.194023901331544
2015-06-29,24.96,24.510328622365126
2015-03-16,43.13,45.66654994203277
2015-08-13,5.64,8.416710753538979
2016-05-14,57.582,56.928697373130014
2016-05-14,31.104,31.048118619605102
2016-05-14,30.192,34.14686867993344
2016-05-14,43.6,49.935746162659015
2016-05-14,4.768,5.982047475516024
2016-05-14,10.38,10.149181471855307
2016-05-14,13.392,13.191723674557254
2017-07-13,39.594,40.0976382051017
2017-07-13,91.008,90.78603254245401
2015-11-22,37.94,39.12328677605747
2015-11-22,42.8,42.063945202346865
2015-11-22,33.63,90.4968334833631
2014-11-23,62.808,59.006268780596486
2015-12-27,195.64,194.82442638979973
2015-12-27,239.9,264.2393319228419
2016-11-14,380.058,354.7647108709361
2016-11-14,1199.976,1199.976000000004
2016-11-14,48.576,49.34103390622052
2016-05-08,17.94,17.986797333673927
2014-12-26,18.264,17.64770613782672
2014-12-26,34.656,42.624854864233775
2014-12-26,81.552,75.14674150776071
2014-12-26,227.136,224.3284985575897
2017-06-08,10.36,12.038728639423782
2015-04-07,463.248,463.2480000000026
2015-04-07,383.952,382.7014886666681
2016-07-10,44.856,44.91504665957383
2016-11-21,30.345,30.792019525974023
2016-11-21,127.554,180.7843539347878
2016-11-21,77.952,77.81730640795932
2017-11-12,14.016,16.30855288192587
2014-11-01,69.52,81.1809533142926
2014-11-01,5.64,7.468472741548047
2016-05-15,13.776,15.029190778219487
2014-11-07,245.88,244.87904800278542
2014-11-07,36.63,105.80323681529472
2014-11-07,22.58,40.47781564994725
2014-11-07,12.39,14.177408370529639
2017-10-05,39.92,39.44710208202998
2017-10-05,61.96,61.157649486865736
2017-10-05,19.936,21.657467295546244
2017-06-01,3.798,3.9626455903453386
2017-06-01,27.744,28.833413786813367
2017-06-01,158.376,157.1767106542886
2017-11-20,27.58,31.235523416252562
2016-12-23,5.553,5.689702629087412
2017-09-29,243.92,253.49420603588888
2016-11-07,14.96,12.27902138459109
2014-04-04,7.184,8.598244093166981
2015-07-23,10.512,12.748577387730526
2014-06-25,263.96,229.99912150440883
2014-06-25,71.632,70.50227765777217
2014-06-25,9.328,5.427768845142784
2014-09-08,5.88,8.691633269765088
2014-09-08,975.92,1579.0732899999964
2014-09-08,303.84,299.8953442197361
2014-09-08,485.88,379.0419752263707
2014-12-12,12.54,13.35319146286854
2014-12-12,8.94,77.48067321479851
2014-12-12,9.24,12.86480525686441
2015-01-13,70.008,69.5637139470615
2015-01-13,77.6,83.32309185187586
2015-01-13,464.85,464.1968430555581
2017-12-15,10.192,13.746289914957245
2016-12-18,1793.98,1830.3427866666616
2014-04-11,758.352,758.82168476191
2016-11-10,20.368,22.2901602844312
2016-11-10,49.848,50.149572989711565
2017-06-26,239.97,241.1677602679179
2017-11-13,2404.704,1337.3150600000022
2017-11-13,563.024,575.9045226666676
2017-11-13,344.91,99.37155994491354
2017-11-13,8.64,10.261193960673438
2017-11-24,89.988,81.541469675087
2017-11-24,229.544,234.6160710215714
2017-05-23,1.824,4.925261042246432
2017-05-23,18.32,21.285090506219266
2017-05-23,48.816,61.98796662072687
2017-05-23,1.188,1.6174060102875274
2014-12-02,119.8,120.21433865221798
2014-10-03,61.568,48.8867718068664
2014-10-03,6.192,7.111709602192757
2016-07-29,2.214,3.0975886988624106
2017-11-02,5.32,7.813575813548857
2017-11-02,975.92,976.0421333333367
2017-11-02,2249.91,2249.9099999999985
2017-11-02,59.92,111.88357902864166
2017-03-08,171.2,174.34084398249425
2017-03-08,3.36,5.365265075775718
2014-12-16,114.2,114.5575753831091
2016-11-28,182.67,331.23554525829815
2016-11-28,101.7,98.93890127189543
2016-11-28,1126.02,1086.9525442956956
2016-11-28,1263.3,1263.273899999993
2016-12-23,8.82,9.22434651142008
2016-12-23,37.94,39.188964056446494
2016-12-23,4.2,5.860756898082327
2016-12-23,227.28,141.88668213018914
2016-12-23,47.9,48.36350422377772
2016-12-23,61.96,63.37863552560052
2016-12-23,1117.92,1066.5521743089712
2014-10-15,183.372,187.9999210953946
2014-10-15,7.968,9.119581913128492
2016-08-22,26.352,23.761233995679266
2017-12-17,481.32,486.04243109710893
2017-12-17,13.98,15.279966257004302
2017-03-07,25.92,28.00852231496386
2017-03-07,91.59,90.3341652621462
2014-12-01,674.058,633.5512891408126
2014-10-14,22.92,24.960431365464366
2014-10-14,269.9,223.1857213665125
2014-11-18,11.808,11.836630389675074
2014-11-18,9.588,18.214712698846633
2017-01-14,18.336,19.91766928522204
2017-01-14,36.288,35.83701085693539
2017-01-14,111.984,81.5248489752772
2017-01-14,5.97,6.689368561093968
2017-01-14,2.508,3.131857584017384
2015-09-24,35.96,34.51186066640852
2015-09-24,14.952,16.938018545202087
2017-10-09,67.144,46.585436993599586
2017-10-09,254.058,253.65987269147396
2016-01-02,173.94,178.32991548119315
2016-01-02,231.98,234.03023431341504
2017-08-19,2.296,2.8345544488578214
2017-12-25,96.08,96.44639302284489
2017-12-25,3.62,5.354169628286254
2017-12-25,629.1,729.1240000000026
2017-12-25,90.48,90.54702682123401
2017-09-10,14.88,12.304222738696389
2017-10-19,91.275,91.27500000000043
2017-12-01,19.44,19.8205480855654
2017-12-01,897.15,897.1499999999965
2014-09-02,57.75,51.035922315863026
2014-09-02,14.94,15.77660085776959
2017-03-25,23.1,20.731542130453644
2015-09-28,12.536,11.639905247265364
2015-09-28,1.08,2.272057459991852
2015-09-28,4.512,7.236529430480582
2015-03-15,16.776,30.218301388719883
2017-01-06,33.74,34.83718693123507
2014-01-13,1325.85,1325.8499999999947
2014-01-13,333.999,330.6632808853516
2014-01-13,19.9,20.252347383364732
2015-02-06,1268.82,1270.0200000000057
2015-02-06,283.92,284.5461509629616
2015-02-06,5.68,6.804014039658257
2017-12-21,375.34,342.1449249555044
2016-09-05,96.08,96.6254148572227
2016-09-05,11.68,12.512211705225576
2016-09-05,4.36,5.980682986514354
2014-10-04,29.24,28.919827209282527
2017-11-27,117.488,116.88415925599742
2017-11-27,18.84,18.720038583567323
2016-10-28,12.42,15.63660729969127
2015-06-09,12.96,13.184477510212512
2017-12-08,69.48,70.74193530354151
2015-03-16,85.9,80.56108127520721
2014-06-09,18.06,17.28998363503384
2014-06-09,79.14,78.7711213299424
2014-06-09,37.4,43.5175182365021
2015-03-20,2.512,3.1083670674208204
2015-03-20,18.864,20.40807564217915
2016-11-18,61.192,61.08241828122516
2016-11-18,67.84,65.20057180801875
2014-03-07,48.712,48.756739999999915
2014-03-07,17.94,15.15689069598315
2014-03-07,242.94,188.47086993750221
2016-05-15,7.764,7.687075232015627
2015-05-25,467.04,579.0991188715157
2015-08-02,128.85,121.54481493422728
2015-08-02,8.4,9.771444384834977
2015-08-02,199.98,200.87428694444554
2015-08-02,110.98,110.08279555555525
2016-11-06,207.984,209.1729030413873
2016-11-06,36.112,36.13458226577012
2016-11-06,35.568,31.909570489336858
2016-11-06,88.768,88.21575744645358
2016-11-07,12.9,13.25639768493792
2015-09-18,717.12,717.1199999999972
2015-12-07,21.36,22.18439914634574
2015-12-07,6.688,8.999037496313138
2015-12-07,773.94,774.2604379949894
2016-12-09,20.568,19.79138797694339
2016-12-09,4.356,4.713784598263997
2016-12-09,19.04,57.420901888122415
2014-11-16,5.22,6.813203712595303
2016-11-06,84.84,91.91723950956876
2015-09-06,7.24,10.441502007721065
2014-09-03,14.4,16.015217757847466
2016-04-24,15.552,15.796232987358268
2016-04-24,1325.76,1325.4952666666723
2016-04-24,3.108,3.5028050064175695
2017-08-31,6.672,9.040879810151301
2017-08-31,689.408,700.2829784675306
2017-12-07,1889.99,1889.9899999999934
2015-12-18,55.936,55.023295974751065
2015-12-18,18.432,20.526755982116875
2015-12-18,20.32,21.819026593096883
2014-11-04,52.064,53.444096744484895
2017-03-10,48.784,39.772477611655404
2017-03-10,13.092,12.916897010665098
2016-01-31,109.592,106.893312070653
2016-01-31,56.7,58.123195759947265
2017-05-07,79.99,80.98899424884411
2016-05-24,69.5,71.89249884481524
2016-05-24,191.6,192.22548583394862
2016-10-07,10.56,11.52595839082218
2014-04-30,47.79,49.497285017689805
2015-11-10,714.3,713.8377432539652
2015-11-09,2321.9,2321.900000000013
2015-11-09,17.94,93.91667479145842
2015-09-07,9.522,8.67263544345738
2015-09-07,791.964,791.9640000000052
2015-09-07,4.923,5.445136477393806
2017-05-11,209.979,209.97899999999944
2017-07-21,33.93,31.94677988005415
2017-07-21,222.32,230.64602159885544
2017-07-21,210.564,211.49439449675225
2014-11-24,35.168,47.31752587993279
2014-11-24,1502.376,1502.3759999999927
2014-11-15,10.11,9.86962940608075
2014-11-15,772.47,772.470000000001
2014-11-15,20.46,28.050232287286896
2017-03-23,347.58,314.2359173104591
2016-12-18,72.64,73.4488873240813
2016-12-18,772.47,772.470000000001
2016-12-18,39.92,39.77503811966365
2017-07-29,33.48,36.399412573293475
2017-07-29,461.97,488.4925552784375
2017-07-29,137.62,147.74442059362215
2017-07-29,302.67,302.13302389047493
2014-09-02,239.976,240.10444000000038
2017-01-29,8.34,8.601413714164734
2017-01-29,8.57,12.572728427696083
2017-01-29,119.616,118.18102900522223
2016-12-26,212.94,268.0154857499982
2016-12-26,26.49,25.51781129756542
2015-08-09,687.4,688.7709866666631
2014-04-06,653.55,709.5387866666674
2014-04-06,33.9,35.189450504547565
2017-11-17,239.96,240.14988111111103
2015-07-11,199.836,199.92870000000104
2015-07-11,716.0,715.7842083333333
2015-07-11,221.06,221.17752148800307
2016-11-10,67.71,68.40614777703239
2016-11-10,129.92,131.19449149641142
2016-11-10,467.46,467.46000000000214
2016-11-10,61.4,61.95490196614246
2016-11-10,720.76,719.1283784523829
2016-11-10,5.184,8.483551106852754
2016-11-10,14.7,13.757219104570629
2014-03-31,8.134,8.66672671035683
2014-03-31,79.984,76.03513048898981
2015-09-18,18.54,18.551047713298484
2015-11-07,24.4,22.93100117145874
2017-05-19,195.64,193.89514583394882
2015-01-03,398.4,398.8221493333313
2015-01-03,7.056,8.47720660136343
2015-01-03,1352.3976,1394.5995526666666
2015-09-08,26.4,26.238787167767786
2015-09-08,41.88,141.91324582095336
2016-04-03,99.846,99.8934173939398
2016-12-05,699.98,700.0151305555587
2016-12-05,584.82,569.6740459185295
2015-05-08,43.98,47.24732188910945
2015-05-08,377.97,387.44839243602775
2015-05-08,123.96,104.32931499209674
2017-09-22,391.98,392.6599548125014
2017-11-30,383.976,362.97858799999983
2017-11-30,1781.682,1629.9515243333299
2017-01-15,21.4,19.92068997036548
2014-08-08,549.99,549.9899999999999
2014-08-08,167.535,181.98884457627415
2014-08-08,38.34,37.84649485681225
2014-08-08,53.88,57.10599114099646
2014-08-08,299.98,299.7442909052428
2015-11-05,62.8,121.47579158712026
2017-04-25,13.904,13.965672432194
2014-04-20,744.1,818.7001666666664
2014-04-20,44.84,60.94524287302738
2014-04-20,401.59,401.5899999999975
2017-11-11,18.24,19.067604125978953
2017-11-25,359.499,352.39245332299123
2017-11-25,10.48,19.693361527038977
2015-12-18,20.736,20.923349232160856
2016-09-08,35.168,38.0542280290127
2016-09-08,64.704,69.74620018009645
2016-06-06,105.52,105.26505662856069
2015-06-19,5.792,6.108434522173183
2015-03-05,466.158,466.04691333333176
2015-03-05,10.312,11.792100068049862
2015-03-05,2.556,3.366298773445058
2017-08-04,7.968,9.32906991037787
2017-08-04,8.784,9.184547705582677
2017-12-30,3.024,6.278374354826653
2015-05-23,51.45,88.52334293706477
2014-12-06,14.016,14.333678588289082
2014-12-06,214.95,214.94999999999882
2014-12-06,35.04,38.857163161832524
2014-12-06,10.776,10.582030873626337
2014-12-06,4.6,5.101744830183694
2014-12-06,35.168,42.99202629633413
2015-08-07,19.152,19.462291786771207
2014-03-17,4.448,5.856835750069181
2014-03-17,5.184,5.75392867444091
2014-03-17,15.552,15.821168362943915
2015-03-26,40.032,35.24053715601389
2015-03-26,16.776,25.44563534070671
2014-12-14,186.304,189.56802893780025
2015-09-19,66.36,70.10952907588232
2017-04-25,42.048,36.63966949895633
2017-04-25,67.92,51.4634788582294
2014-10-18,52.512,53.84363359299047
2014-10-18,186.912,186.09754772117708
2014-10-18,10.048,11.285516605765176
2015-11-13,17.496,17.37610797787404
2016-01-31,15.552,15.808349865900743
2016-11-17,10.776,12.07100045457213
2017-07-25,3.304,4.103282115715277
2017-11-11,35.48,38.60101414266946
2015-09-26,34.44,36.68674610054911
2015-09-26,629.93,630.4508249999956
2015-09-26,79.056,82.99099055604397
2014-04-04,232.55,226.16356879693893
2014-04-04,99.98,101.8184092229989
2014-04-04,19.44,19.83173297359514
2014-04-04,12.96,13.301041025087146
2014-09-14,464.292,636.721461666667
2014-09-14,68.46,67.95747739071697
2014-09-14,601.3,601.614737777776
2014-09-14,16.99,17.667243290757998
2014-09-14,287.97,287.58620300841824
2014-09-14,44.82,45.13543163978244
2017-12-29,101.12,103.70268896990896
2015-06-21,107.976,164.06864503273303
2017-11-26,58.73,56.19782317362441
2017-11-26,93.344,103.23616123017747
2016-10-23,17.05,18.262777163982904
2015-12-14,8.096,9.571381761512793
2016-11-13,30.36,36.55981995813379
2017-09-29,23.34,23.83841057011302
2017-09-29,51.55,51.27063635312547
2015-11-08,119.9,121.24348082861603
2016-04-01,1317.492,1317.4920000000084
2016-04-01,63.84,65.08942877881306
2016-04-01,3.592,4.599461066324
2017-02-02,86.26,87.53225410737514
2017-02-02,139.04,157.7282190062912
2017-02-02,46.8,51.52842730664821
2017-12-24,8.544,15.591065446658428
2017-12-24,842.376,842.0915466666622
2014-06-21,1214.85,1214.8499999999963
2017-03-06,67.78,77.68831201799279
2017-09-25,39.9,128.40205616808407
2014-06-30,2.688,4.088470903368437
2014-06-30,6.6,9.596571189225237
2015-08-07,28.4,29.165559566956897
2015-08-07,212.94,210.23737326486108
2017-06-30,1001.584,1001.6355622222206
2017-06-30,569.058,566.06273193093
2017-06-30,14.224,21.41213479104234
2015-10-26,105.584,105.35099595373946
2015-10-26,68.72,65.81013627734478
2014-07-30,1367.84,1367.8400000000074
2016-11-18,301.96,293.3726820412708
2015-07-06,170.352,183.84781924398894
2014-11-10,3.9,6.376048485628759
2014-11-10,12.84,13.4464139840533
2014-11-10,15.84,16.075596968615912
2014-11-10,563.94,563.7412925000017
2014-11-10,62.94,102.87379553071483
2014-11-10,535.41,537.7772438888915
2016-05-27,144.12,144.43640401956824
2016-05-27,314.55,314.68511898069175
2015-03-08,3.408,4.755199450245633
2017-10-19,2.072,2.637707263441312
2017-10-19,328.3992,372.20995022381027
2016-11-05,53.248,55.50764753103039
2016-12-26,4.992,8.274804114621357
2015-04-13,37.68,45.21356542720794
2015-04-13,258.576,233.11744547873877
2015-04-13,75.84,85.18019051139225
2017-09-12,45.36,46.060816312255724
2017-09-12,45.78,48.75487168886436
2017-09-24,40.29,112.1204449148206
2017-09-24,38.71,39.036768485044995
2015-10-10,1801.632,1723.7842399999947
2015-11-27,748.752,748.7520000000013
2015-09-13,199.96,188.1979336630255
2015-09-13,1516.2,1516.2000000000075
2017-11-14,167.952,288.4492355555551
2017-11-14,45.04,30.526003965964787
2017-05-05,23.16,24.618202571501953
2014-11-28,397.6,393.23615666666865
2014-11-28,85.96,85.85914529440323
2014-11-28,13.12,14.289524642901581
2014-11-28,45.66,48.0535045419965
2014-05-10,158.13,172.1829167385084
2014-05-10,43.6,46.85380140596581
2016-03-03,2.304,3.6289139327078077
2016-03-03,431.976,413.01637146551656
2016-03-03,41.72,42.077209249437914
2015-08-15,104.23,144.39333641029003
2015-08-15,70.26,90.4812160558645
2015-09-12,9.26,9.846343331428367
2015-09-12,105.98,45.30413049148627
2015-09-12,1.24,3.0247928962645845
2015-09-12,20.7,20.90051903222168
2015-09-12,28.9,29.86706691612594
2015-09-12,27.18,27.316228553543056
2015-01-12,465.18,465.6678666666636
2015-05-12,36.63,110.54459295372523
2016-09-26,51.45,84.22905809300073
2016-09-26,7.83,9.36618847570814
2016-09-26,35.4,36.65378140958896
2016-09-26,29.9,29.219844703427515
2017-09-09,17.48,17.450830425376612
2017-04-15,79.14,78.71013008350363
2017-06-10,8.4,13.191346083793672
2017-09-01,498.26,498.2632999999991
2014-06-14,212.94,214.14563662698492
2017-05-18,706.86,706.246211904757
2017-05-18,114.95,113.0621610131421
2017-05-18,43.19,44.63023687816954
2017-09-12,166.44,165.96914804100135
2016-06-21,36.56,37.929648156766504
2016-06-21,186.144,183.43833181505488
2016-06-21,353.568,350.80245482222165
2014-11-26,81.98,83.1896539474395
2017-03-19,14.624,15.167615934550822
2017-03-19,697.16,697.1600000000029
2017-03-19,30.93,36.93885239297046
2017-03-19,27.496,29.586983530891853
2014-10-18,605.34,604.3194722222195
2017-08-22,210.008,210.1722691111122
2016-11-19,54.96,55.220499935466265
2014-09-20,164.22,163.2922126626565
2014-09-20,362.94,359.95767200377526
2014-09-20,59.98,62.875979846810395
2016-09-11,332.94,116.26305162863318
2016-09-11,39.872,37.834167052250606
2016-09-23,13.68,21.621996745818436
2017-08-04,3.318,3.7882237833869254
2016-07-25,10.44,10.93251373508325
2016-08-02,136.464,136.69210666666663
2016-08-02,333.576,324.2279278356545
2016-08-02,12.544,14.180667212241858
2015-05-21,20.768,20.979564752251044
2017-11-03,43.5,48.341559631392535
2015-04-16,12.576,13.29203913914378
2016-12-12,249.95,89.54511152059905
2016-12-12,49.12,48.64172829277499
2015-10-30,182.91,181.3261324449882
2014-03-07,107.648,104.65263059653182
2015-03-05,99.372,109.25477064868825
2015-03-05,33.568,36.605975684315645
2016-08-08,10.56,11.036723437730558
2017-01-03,38.88,39.497939080147624
2017-10-09,35.2,35.23665192078562
2017-10-20,45.528,45.94721311451283
2014-09-07,196.776,136.9904427148602
2014-09-07,2.92,3.429876497755046
2014-09-07,200.795,199.46780055555436
2014-09-07,46.688,46.863068374494645
2014-09-07,21.864,20.250783257151387
2017-09-30,11.76,12.491447935752296
2017-09-30,167.94,168.37294478788596
2017-09-30,3.89,4.753662282843601
2017-11-16,52.44,52.80978269841285
2017-09-11,32.36,39.745861634030106
2017-09-11,406.6,401.0029566818565
2017-01-16,27.92,27.61132530184593
2017-01-16,399.672,399.5916400000022
2016-11-26,3.744,4.709728814610291
2015-11-07,715.2,715.1417444444477
2017-12-14,159.8,159.7769377777783
2017-12-14,44.75,45.20551618542569
2014-09-13,340.116,355.9494417625652
2014-12-07,105.52,105.33441374696453
2017-09-07,13.48,13.364484679916954
2017-10-07,85.52,104.84887649316184
2015-09-05,6.16,7.1675190132997
2015-09-05,36.84,36.86076436746979
2014-03-30,15.84,92.51803845036713
2014-03-30,44.4,45.712883471813896
2017-05-05,21.24,22.866082209568695
2017-05-05,9.552,9.964630678599608
2017-05-05,89.991,89.9910000000007
2017-04-30,163.96,164.87295745269225
2014-09-08,17.904,17.342614561043476
2014-09-08,966.7,938.0201272625698
2014-09-08,182.112,182.02610482221385
2017-06-20,4.464,25.75301899802825
2015-12-26,51.588,183.02347666666572
2017-08-15,50.4,49.88785418805812
2017-03-04,89.568,89.4888514809842
2017-07-27,14.89,14.357305566496231
2017-07-27,543.92,542.5164056140363
2016-09-23,4.08,6.399534903029402
2016-09-23,18.9,18.71558635717703
2016-05-30,2275.5,2302.9062133333273
2016-05-30,1979.7,1979.7000000000016
2016-05-30,62.1,62.73718666394412
2014-11-16,37.296,221.59052003306962
2014-09-21,8.544,8.801754677489184
2016-02-21,68.95,72.53895515171483
2016-02-21,296.37,309.1649746882777
2016-02-21,39.98,43.61587885034094
2017-11-19,191.058,206.1794627100259
2017-11-19,13.04,20.32513032816759
2017-11-19,1525.188,1525.188000000008
2016-08-21,9.216,11.323511482977267
2016-08-21,28.048,27.216433453663033
2017-04-30,64.96,69.50259916044573
2017-04-30,30.56,31.52348935990664
2016-05-02,187.056,640.2824895686263
2017-10-02,11.808,15.083923987010145
2017-10-02,9.656,11.088295491547848
2017-10-02,20.736,20.890748478564234
2017-10-02,27.36,27.49607437302924
2017-10-02,2314.116,2314.116000000003
2017-10-02,34.236,34.49247304550726
2017-10-02,19.76,24.200066595686867
2017-09-18,15.96,16.680697537073232
2015-12-04,16.9,19.41508754917038
2015-12-04,25.08,25.07212431752124
2015-01-17,6.68,7.244608607889179
2014-01-06,19.44,19.82918707319559
2015-03-05,31.92,38.64946268169619
2016-12-25,33.568,34.19546586131772
2016-09-04,63.94,66.74711886149743
2016-09-04,60.6,58.423443545817115
2016-09-04,22.72,38.091866230574595
2014-08-26,10.68,12.047496539916745
2014-08-26,17.34,18.234476306887473
2014-08-26,3.38,4.4369282799535155
2015-05-21,26.976,27.130385955137335
2017-10-16,307.776,307.81018548148046
2015-11-09,244.55,140.72091813139056
2015-11-09,12.24,14.617747886942155
2015-11-09,13.98,16.396256421269523
2015-11-09,899.95,894.2195166666714
2014-11-21,1.632,3.233477801186261
2014-11-21,267.96,252.25202041127596
2015-10-11,31.95,9.345467187853433
2017-03-21,725.84,725.3283746031716
2017-03-21,10.896,12.9695977236137
2017-03-21,8.544,9.878759463495049
2015-01-04,32.34,34.60914526281294
2015-01-04,39.9,42.13936602965839
2017-12-09,143.856,143.99256003110224
2016-09-06,41.92,43.26530827260421
2016-09-06,329.584,335.02287488320695
2016-09-03,87.28,88.55690906042179
2014-05-13,279.456,286.8337884879094
2014-05-13,8.0,9.387803137787486
2016-09-29,27.24,28.504284006460676
2014-08-05,16.36,16.07922729896455
2014-08-05,15.78,65.93972421288076
2014-08-05,45.98,42.14061291439868
2017-04-14,198.272,558.27403611111
2017-06-09,720.76,713.3720702770584
2016-12-29,70.56,72.1115955600112
2016-12-29,81.96,80.25817569777777
2014-01-18,64.864,61.72573297114408
2016-11-20,151.192,146.05106496255607
2017-06-10,88.776,94.24400169575452
2017-06-10,11.56,13.337658272486996
2017-06-10,15.58,20.586266812745286
2017-09-10,85.056,83.60235826960833
